日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-06-04,3.22,3.27,3.39,3.14,55041,65772405.0,7.58,-0.91,-0.03,0.34
2012-06-05,3.26,3.26,3.31,3.17,31672,37480455.0,4.28,-0.31,-0.01,0.19
2012-06-06,3.26,3.2,3.28,3.15,22576,26595960.0,3.99,-1.84,-0.06,0.14
2012-06-07,3.32,3.31,3.44,3.24,41494,50081987.0,6.25,3.44,0.11,0.26
2012-06-08,3.47,3.41,3.52,3.34,58027,70099406.0,5.44,3.02,0.1,0.36
2012-06-11,3.41,3.63,3.7,3.37,53525,66003674.0,9.68,6.45,0.22,0.33
2012-06-12,3.65,3.63,3.79,3.48,66753,83354585.0,8.54,0.0,0.0,0.41
2012-06-13,3.63,3.53,3.67,3.44,69071,85009884.0,6.34,-2.75,-0.1,0.43
2012-06-14,3.51,3.53,3.64,3.5,67984,84272093.0,3.97,0.0,0.0,0.42
2012-06-15,3.59,3.38,3.59,2.91,228327,266417591.0,19.26,-4.25,-0.15,1.41
2012-06-18,3.28,3.31,3.46,3.17,139258,164470732.0,8.58,-2.07,-0.07,0.86
2012-06-19,3.26,2.88,3.26,2.73,202437,227133197.0,16.01,-12.99,-0.43,1.25
2012-06-20,2.88,2.89,3.03,2.77,121298,133806920.0,9.03,0.35,0.01,0.75
2012-06-21,2.88,2.95,3.01,2.85,62470,69720505.0,5.54,2.08,0.06,0.38
2012-06-25,2.9,2.73,2.94,2.65,78872,84561769.0,9.83,-7.46,-0.22,0.49
2012-06-26,2.68,2.88,3.0,2.68,75168,82775053.0,11.72,5.49,0.15,0.46
2012-06-27,2.85,2.92,3.04,2.8,94506,106119059.0,8.33,1.39,0.04,0.58
2012-06-28,2.98,2.73,3.04,2.68,52285,56917810.0,12.33,-6.51,-0.19,0.32
2012-06-29,2.74,2.83,2.83,2.55,91296,96628244.0,10.26,3.66,0.1,0.56
2012-07-02,2.83,2.95,3.03,2.78,61474,68425347.0,8.83,4.24,0.12,0.38
2012-07-03,2.95,3.05,3.14,2.92,101412,115706319.0,7.46,3.39,0.1,0.62
2012-07-04,3.02,3.05,3.08,2.93,55864,62619090.0,4.92,0.0,0.0,0.34
2012-07-05,2.98,3.0,3.1,2.93,31838,35818519.0,5.57,-1.64,-0.05,0.2
2012-07-06,3.09,3.26,3.3,3.07,109514,127471788.0,7.67,8.67,0.26,0.67
2012-07-09,3.18,3.21,3.36,3.09,78203,91534694.0,8.28,-1.53,-0.05,0.48
2012-07-10,3.13,3.08,3.13,2.97,70629,79775724.0,4.98,-4.05,-0.13,0.43
2012-07-11,3.07,2.72,3.08,2.63,137327,149363040.0,14.61,-11.69,-0.36,0.84
2012-07-12,2.73,2.8,2.89,2.64,94732,101664204.0,9.19,2.94,0.08,0.58
2012-07-13,2.75,2.79,2.85,2.73,49871,54036540.0,4.29,-0.36,-0.01,0.31
2012-07-16,2.7,2.58,2.77,2.45,104371,107653157.0,11.47,-7.53,-0.21,0.64
2012-07-17,2.39,2.61,2.65,2.39,70360,72832795.0,10.08,1.16,0.03,0.43
2012-07-18,2.58,2.33,2.62,2.15,162894,160994260.0,18.01,-10.73,-0.28,1.0
2012-07-19,2.26,2.32,2.43,2.14,76783,75855820.0,12.45,-0.43,-0.01,0.47
2012-07-20,2.26,2.34,2.43,2.21,68801,68215906.0,9.48,0.86,0.02,0.42
2012-07-23,2.28,2.33,2.43,2.26,57747,57409609.0,7.26,-0.43,-0.01,0.35
2012-07-24,2.38,2.58,2.61,2.34,60046,61987769.0,11.59,10.73,0.25,0.37
2012-07-25,2.58,2.54,2.6,2.39,67552,69669515.0,8.14,-1.55,-0.04,0.41
2012-07-26,2.5,2.33,2.57,2.28,82535,82706687.0,11.42,-8.27,-0.21,0.51
2012-07-27,2.36,2.35,2.39,2.23,37116,36751546.0,6.87,0.86,0.02,0.23
2012-07-30,2.34,2.32,2.37,2.23,29104,28673153.0,5.96,-1.28,-0.03,0.18
2012-07-31,2.28,2.49,2.57,2.27,46923,47667695.0,12.93,7.33,0.17,0.29
2012-08-01,2.49,2.5,2.77,2.48,75184,78984087.0,11.65,0.4,0.01,0.46
2012-08-02,2.48,2.23,2.5,2.11,95523,94007789.0,15.6,-10.8,-0.27,0.59
2012-08-03,2.24,2.27,2.35,2.18,33789,32975273.0,7.62,1.79,0.04,0.21
2012-08-06,2.27,2.37,2.4,2.21,40309,39969586.0,8.37,4.41,0.1,0.25
2012-08-07,2.4,2.41,2.42,2.35,24193,24228163.0,2.95,1.69,0.04,0.15
2012-08-08,2.41,2.5,2.56,2.37,85430,86938482.0,7.88,3.73,0.09,0.52
2012-08-09,2.54,2.46,2.61,2.39,98733,101055576.0,8.8,-1.6,-0.04,0.61
2012-08-10,2.43,2.27,2.43,2.23,82215,80922330.0,8.13,-7.72,-0.19,0.5
2012-08-13,2.23,1.96,2.25,1.9,222449,206265854.0,15.42,-13.66,-0.31,1.36
2012-08-14,1.95,2.08,2.09,1.95,81920,76048099.0,7.14,6.12,0.12,0.5
2012-08-15,2.07,2.06,2.13,2.03,47053,44283339.0,4.81,-0.96,-0.02,0.29
2012-08-16,2.03,2.18,2.24,2.03,82468,79034879.0,10.19,5.83,0.12,0.51
2012-08-17,2.22,2.16,2.22,2.1,23587,22460851.0,5.5,-0.92,-0.02,0.14
2012-08-20,2.11,2.02,2.11,1.97,47897,44413761.0,6.48,-6.48,-0.14,0.29
2012-08-21,2.05,1.97,2.07,1.93,65863,60754278.0,6.93,-2.48,-0.05,0.4
2012-08-22,1.98,1.81,1.99,1.8,69347,62602787.0,9.64,-8.12,-0.16,0.43
2012-08-23,1.82,1.82,1.85,1.67,87347,76291822.0,9.94,0.55,0.01,0.54
2012-08-24,1.78,1.76,1.81,1.7,57435,50110741.0,6.04,-3.3,-0.06,0.35
2012-08-27,1.72,1.7,1.8,1.69,61167,53275727.0,6.25,-3.41,-0.06,0.38
2012-08-28,1.7,1.65,1.72,1.58,58150,49418244.0,8.24,-2.94,-0.05,0.36
2012-08-29,1.62,1.64,1.7,1.6,29420,25199817.0,6.06,-0.61,-0.01,0.18
2012-08-30,1.66,1.71,1.74,1.62,38750,33461808.0,7.32,4.27,0.07,0.24
2012-08-31,1.68,1.8,1.82,1.68,42964,37818456.0,8.19,5.26,0.09,0.26
2012-09-03,1.77,1.98,2.09,1.76,121727,112338762.0,18.33,10.0,0.18,0.75
2012-09-04,1.98,1.9,2.02,1.89,36923,33835935.0,6.57,-4.04,-0.08,0.23
2012-09-05,1.89,1.99,2.06,1.89,37073,34308693.0,8.95,4.74,0.09,0.23
2012-09-06,1.98,2.04,2.06,1.94,63562,58990118.0,6.03,2.51,0.05,0.39
2012-09-07,2.07,2.17,2.28,2.04,101558,97000664.0,11.76,6.37,0.13,0.62
2012-09-10,2.18,2.11,2.26,2.05,86886,82878785.0,9.68,-2.76,-0.06,0.53
2012-09-11,2.1,1.98,2.1,1.93,63547,58618357.0,8.06,-6.16,-0.13,0.39
2012-09-12,2.0,1.98,2.06,1.89,58814,53833156.0,8.59,0.0,0.0,0.36
2012-09-13,1.97,1.97,2.05,1.96,43781,40539588.0,4.55,-0.51,-0.01,0.27
2012-09-14,1.99,1.95,2.03,1.9,52007,47775448.0,6.6,-1.02,-0.02,0.32
2012-09-17,1.93,1.73,1.99,1.7,108605,95503418.0,14.87,-11.28,-0.22,0.67
2012-09-18,1.7,1.68,1.77,1.63,73243,63463281.0,8.09,-2.89,-0.05,0.45
2012-09-19,1.68,1.69,1.7,1.64,35027,30058875.0,3.57,0.6,0.01,0.21
2012-09-20,1.67,1.54,1.67,1.51,46839,39406111.0,9.47,-8.88,-0.15,0.29
2012-09-21,1.53,1.53,1.58,1.49,46051,38342659.0,5.84,-0.65,-0.01,0.28
2012-09-24,1.53,1.55,1.62,1.48,48160,40303922.0,9.15,1.31,0.02,0.3
2012-09-25,1.54,1.52,1.59,1.5,29191,24382152.0,5.81,-1.94,-0.03,0.18
2012-09-26,1.49,1.45,1.52,1.45,34494,28320532.0,4.61,-4.61,-0.07,0.21
2012-09-27,1.5,1.59,1.66,1.45,46926,39537410.0,14.48,9.66,0.14,0.29
2012-09-28,1.55,1.82,1.87,1.55,128873,113464691.0,20.13,14.47,0.23,0.79
2012-10-08,1.82,1.78,1.86,1.76,67759,60066426.0,5.49,-2.2,-0.04,0.42
2012-10-09,1.83,1.9,1.97,1.8,95756,86146737.0,9.55,6.74,0.12,0.59
2012-10-10,1.88,1.9,1.94,1.83,68709,62091970.0,5.79,0.0,0.0,0.42
2012-10-11,1.9,1.96,2.03,1.85,71174,65260879.0,9.47,3.16,0.06,0.44
2012-10-12,1.96,2.03,2.1,1.95,48711,45162278.0,7.65,3.57,0.07,0.3
2012-10-15,2.04,1.91,2.05,1.88,28966,26305440.0,8.37,-5.91,-0.12,0.18
2012-10-16,1.91,1.9,1.95,1.85,54885,49593779.0,5.24,-0.52,-0.01,0.34
2012-10-17,1.92,1.83,1.92,1.79,27372,24458442.0,6.84,-3.68,-0.07,0.17
2012-10-18,1.83,2.28,2.28,1.82,139180,133023414.0,25.14,24.59,0.45,0.85
2012-10-19,2.24,2.23,2.45,2.16,135002,133093825.0,12.72,-2.19,-0.05,0.83
2012-10-22,2.22,2.4,2.48,2.14,144527,143797447.0,15.25,7.62,0.17,0.89
2012-10-23,2.38,2.34,2.5,2.33,88456,89175925.0,7.08,-2.5,-0.06,0.54
2012-10-24,2.35,2.29,2.45,2.24,115923,115763285.0,8.97,-2.14,-0.05,0.71
2012-10-25,2.26,2.22,2.35,2.2,41899,40883419.0,6.55,-3.06,-0.07,0.26
2012-10-26,2.2,2.21,2.35,2.03,72601,70100104.0,14.41,-0.45,-0.01,0.45
2012-10-29,2.16,2.23,2.27,2.11,44903,43242775.0,7.24,0.9,0.02,0.28
2012-10-30,2.23,2.3,2.48,2.23,178818,179015670.0,11.21,3.14,0.07,1.1
2012-10-31,2.28,2.46,2.5,2.23,110682,111559064.0,11.74,6.96,0.16,0.68
2012-11-01,2.43,2.68,2.85,2.43,181064,192018894.0,17.07,8.94,0.22,1.11
2012-11-02,2.72,2.73,2.85,2.67,138359,148808053.0,6.72,1.87,0.05,0.85
2012-11-05,2.7,2.75,2.8,2.63,176412,189213304.0,6.23,0.73,0.02,1.08
2012-11-06,2.74,2.79,2.84,2.55,113852,121300646.0,10.55,1.45,0.04,0.7
2012-11-07,2.72,2.52,2.79,2.51,129745,136004303.0,10.04,-9.68,-0.27,0.8
2012-11-08,2.45,2.42,2.65,2.38,116238,119209356.0,10.71,-3.97,-0.1,0.71
2012-11-09,2.41,2.45,2.55,2.4,116489,118382337.0,6.2,1.24,0.03,0.71
2012-11-12,2.48,2.7,2.73,2.44,163583,171773724.0,11.84,10.2,0.25,1.0
2012-11-13,2.66,2.57,2.68,2.47,88585,91914936.0,7.78,-4.81,-0.13,0.54
2012-11-14,2.55,2.49,2.58,2.37,83731,85257628.0,8.17,-3.11,-0.08,0.51
2012-11-15,2.46,2.57,2.71,2.4,108010,112424829.0,12.45,3.21,0.08,0.66
2012-11-16,2.51,2.53,2.67,2.47,73000,75484036.0,7.78,-1.56,-0.04,0.45
2012-11-19,2.5,2.51,2.53,2.35,78602,79148933.0,7.11,-0.79,-0.02,0.48
2012-11-20,2.54,2.73,2.75,2.49,129818,137117787.0,10.36,8.76,0.22,0.8
2012-11-21,2.72,2.89,2.94,2.62,123513,133813763.0,11.72,5.86,0.16,0.76
2012-11-22,2.8,2.91,2.96,2.77,99334,109002316.0,6.57,0.69,0.02,0.61
2012-11-23,2.89,2.82,2.97,2.8,48186,53112326.0,5.84,-3.09,-0.09,0.3
2012-11-26,2.78,2.82,2.83,2.66,57849,62043863.0,6.03,0.0,0.0,0.36
2012-11-27,2.73,2.79,2.82,2.63,61690,65966536.0,6.74,-1.06,-0.03,0.38
2012-11-28,2.73,2.47,2.76,2.35,112666,115944512.0,14.7,-11.47,-0.32,0.69
2012-11-29,2.43,2.56,2.59,2.43,54514,56307008.0,6.48,3.64,0.09,0.33
2012-11-30,2.55,2.86,2.93,2.49,107901,116792555.0,17.19,11.72,0.3,0.66
2012-12-03,2.81,2.88,3.08,2.81,135388,151175150.0,9.44,0.7,0.02,0.83
2012-12-04,2.84,2.94,2.96,2.73,87813,96487519.0,7.99,2.08,0.06,0.54
2012-12-05,2.96,3.1,3.26,2.83,161803,183841580.0,14.63,5.44,0.16,0.99
2012-12-06,3.03,3.2,3.28,3.03,126425,147389826.0,8.06,3.23,0.1,0.78
2012-12-07,3.18,3.16,3.26,3.02,140677,161915184.0,7.5,-1.25,-0.04,0.86
2012-12-10,3.16,3.17,3.24,2.94,194373,221861463.0,9.49,0.32,0.01,1.19
2012-12-11,3.1,3.13,3.14,3.02,116125,132215605.0,3.79,-1.26,-0.04,0.71
2012-12-12,3.08,3.1,3.19,3.0,90796,103778330.0,6.07,-0.96,-0.03,0.56
2012-12-13,3.07,3.14,3.22,2.97,107731,124208560.0,8.06,1.29,0.04,0.66
2012-12-14,3.15,3.37,3.5,3.1,159940,190485988.0,12.74,7.32,0.23,0.98
2012-12-17,3.37,3.37,3.63,3.23,246395,301023184.0,11.87,0.0,0.0,1.51
2012-12-18,3.33,3.16,3.36,3.0,265369,308100336.0,10.68,-6.23,-0.21,1.63
2012-12-19,3.1,3.12,3.16,2.95,221136,250604058.0,6.65,-1.27,-0.04,1.36
2012-12-20,3.04,3.26,3.33,3.02,172197,199639373.0,9.94,4.49,0.14,1.06
2012-12-21,3.32,3.18,3.44,3.08,149216,175643209.0,11.04,-2.45,-0.08,0.92
2012-12-24,3.13,3.3,3.33,3.08,98127,115134236.0,7.86,3.77,0.12,0.6
2012-12-25,3.27,3.63,3.81,3.27,296107,370893712.0,16.36,10.0,0.33,1.82
2012-12-26,3.63,3.77,3.82,3.63,191340,243854355.0,5.23,3.86,0.14,1.17
2012-12-27,3.74,3.78,3.92,3.63,115670,148196428.0,7.69,0.27,0.01,0.71
2012-12-28,3.75,3.88,3.93,3.7,106900,138754445.0,6.08,2.65,0.1,0.66
2012-12-31,3.9,4.37,4.46,3.87,281253,383210720.0,15.21,12.63,0.49,1.73
2013-01-04,4.41,4.56,4.65,4.23,181058,257978084.0,9.61,4.35,0.19,1.11
2013-01-07,4.53,4.4,4.53,4.33,123593,173864399.0,4.39,-3.51,-0.16,0.76
2013-01-08,4.38,4.41,4.45,4.17,116841,161781819.0,6.36,0.23,0.01,0.72
2013-01-09,4.37,4.21,4.43,4.17,162245,223769904.0,5.9,-4.54,-0.2,1.0
2013-01-10,4.19,4.49,4.56,4.18,163204,230239308.0,9.03,6.65,0.28,1.0
2013-01-11,4.45,4.27,4.52,4.13,126280,175157464.0,8.69,-4.9,-0.22,0.78
2013-01-14,4.27,4.95,4.96,4.27,273329,405418976.0,16.16,15.93,0.68,1.68
2013-01-15,4.88,4.87,5.02,4.81,132852,200005522.0,4.24,-1.62,-0.08,0.82
2013-01-16,4.85,4.61,5.01,4.33,212874,308607824.0,13.96,-5.34,-0.26,1.31
2013-01-17,4.57,4.56,4.81,4.47,107326,156231638.0,7.38,-1.08,-0.05,0.66
2013-01-18,4.6,5.13,5.2,4.58,188867,285536768.0,13.6,12.5,0.57,1.16
2013-01-21,5.21,4.98,5.3,4.89,122444,188002144.0,7.99,-2.92,-0.15,0.75
2013-01-22,4.95,4.92,5.09,4.78,124462,187506376.0,6.22,-1.2,-0.06,0.76
2013-01-23,4.88,4.78,5.07,4.51,169101,248482202.0,11.38,-2.85,-0.14,1.04
2013-01-24,4.75,4.68,4.98,4.44,176680,260296706.0,11.3,-2.09,-0.1,1.08
2013-01-25,4.7,4.32,4.72,4.18,181089,252940076.0,11.54,-7.69,-0.36,1.11
2013-01-28,4.26,4.77,4.87,4.26,249177,355659568.0,14.12,10.42,0.45,1.53
2013-01-29,4.79,4.75,5.09,4.72,243540,367001792.0,7.76,-0.42,-0.02,1.49
2013-01-30,4.73,5.1,5.11,4.73,215381,328100368.0,8.0,7.37,0.35,1.32
2013-01-31,5.04,4.68,5.12,4.6,190228,280244016.0,10.2,-8.24,-0.42,1.17
2013-02-01,4.69,4.56,4.75,4.38,173744,247391233.0,7.91,-2.56,-0.12,1.07
2013-02-04,4.59,4.27,4.59,4.16,236738,328529008.0,9.43,-6.36,-0.29,1.45
2013-02-05,4.17,4.3,4.49,3.98,265270,363279632.0,11.94,0.7,0.03,1.63
2013-02-06,4.22,4.08,4.27,4.02,216714,290800560.0,5.81,-5.12,-0.22,1.33
2013-02-07,4.1,4.18,4.19,4.04,158344,213827747.0,3.68,2.45,0.1,0.97
2013-02-08,4.13,4.18,4.25,4.13,96885,132062955.0,2.87,0.0,0.0,0.59
2013-02-18,4.28,3.99,4.28,3.92,216672,288267152.0,8.61,-4.55,-0.19,1.33
2013-02-19,3.98,3.75,3.98,3.65,265939,339491856.0,8.27,-6.02,-0.24,1.63
2013-02-20,3.75,4.01,4.03,3.71,258868,336209264.0,8.53,6.93,0.26,1.59
2013-02-21,3.95,4.05,4.2,3.95,258085,345688224.0,6.23,1.0,0.04,1.58
2013-02-22,4.06,4.0,4.28,3.99,165829,225587558.0,7.16,-1.23,-0.05,1.02
2013-02-25,4.0,3.97,4.14,3.93,125704,167004917.0,5.25,-0.75,-0.03,0.77
2013-02-26,3.93,4.0,4.16,3.68,159018,210953311.0,12.09,0.76,0.03,0.98
2013-02-27,4.0,4.39,4.47,4.0,207541,286683504.0,11.75,9.75,0.39,1.27
2013-02-28,4.4,4.54,4.7,4.4,200554,288857712.0,6.83,3.42,0.15,1.23
2013-03-01,4.58,4.62,4.76,4.54,146028,212144440.0,4.85,1.76,0.08,0.9
2013-03-04,3.89,3.89,3.89,3.89,96436,125656108.0,0.0,-15.8,-0.73,0.59
2013-03-05,3.48,3.84,3.9,3.33,311200,384670880.0,14.65,-1.29,-0.05,1.91
2013-03-06,3.76,3.71,3.96,3.69,176001,226535219.0,7.03,-3.39,-0.13,1.08
2013-03-07,3.71,3.72,3.78,3.48,122793,154187087.0,8.09,0.27,0.01,0.75
2013-03-08,3.68,3.6,3.74,3.56,91257,114809885.0,4.84,-3.23,-0.12,0.56
2013-03-11,3.6,3.89,3.94,3.48,140271,180839224.0,12.78,8.06,0.29,0.86
2013-03-12,3.83,4.03,4.2,3.79,152017,202831892.0,10.54,3.6,0.14,0.93
2013-03-13,4.02,3.74,4.1,3.64,119236,152882812.0,11.41,-7.2,-0.29,0.73
2013-03-14,3.75,3.77,3.86,3.59,64274,82459244.0,7.22,0.8,0.03,0.39
2013-03-15,3.75,3.52,3.86,3.48,149375,187074737.0,10.08,-6.63,-0.25,0.92
2013-03-18,3.46,3.62,3.62,3.4,73362,90762542.0,6.25,2.84,0.1,0.45
2013-03-19,3.62,3.92,3.92,3.62,101817,131462241.0,8.29,8.29,0.3,0.62
2013-03-20,3.91,4.28,4.37,3.87,168767,230929672.0,12.76,9.18,0.36,1.04
2013-03-21,4.27,4.2,4.37,4.13,84769,116441433.0,5.61,-1.87,-0.08,0.52
2013-03-22,4.21,4.23,4.34,4.1,62121,84968811.0,5.71,0.71,0.03,0.38
2013-03-25,4.19,4.35,4.5,4.19,125265,175837020.0,7.33,2.84,0.12,0.77
2013-03-26,4.35,4.28,4.66,4.28,134922,191595785.0,8.74,-1.61,-0.07,0.83
2013-03-27,4.21,4.43,4.59,4.21,112559,159590553.0,8.88,3.5,0.15,0.69
2013-03-28,4.36,4.42,4.55,4.13,136904,192682900.0,9.48,-0.23,-0.01,0.84
2013-03-29,4.4,4.2,4.49,4.08,85304,117353428.0,9.28,-4.98,-0.22,0.52
2013-04-01,4.2,4.48,4.64,4.18,128847,184208640.0,10.95,6.67,0.28,0.79
2013-04-02,4.53,4.68,4.87,4.5,151363,222819512.0,8.26,4.46,0.2,0.93
2013-04-03,4.71,4.54,4.77,4.43,94290,135645134.0,7.26,-2.99,-0.14,0.58
2013-04-08,4.43,4.64,4.64,4.26,84649,120003076.0,8.37,2.2,0.1,0.52
2013-04-09,4.64,4.87,5.0,4.64,145397,217415028.0,7.76,4.96,0.23,0.89
2013-04-10,4.86,4.88,5.08,4.72,118267,178437018.0,7.39,0.21,0.01,0.73
2013-04-11,4.95,4.63,4.98,4.56,101102,148215655.0,8.61,-5.12,-0.25,0.62
2013-04-12,4.62,4.62,4.73,4.55,60255,87812737.0,3.89,-0.22,-0.01,0.37
2013-04-15,4.66,4.73,4.88,4.49,64989,95482160.0,8.44,2.38,0.11,0.4
2013-04-16,4.65,5.12,5.12,4.64,222156,335043008.0,10.15,8.25,0.39,1.36
2013-04-17,5.11,5.06,5.24,4.89,145469,222733095.0,6.84,-1.17,-0.06,0.89
2013-04-18,5.01,5.21,5.24,4.94,114422,177261185.0,5.93,2.96,0.15,0.7
2013-04-19,5.2,5.29,5.36,5.07,127493,199620202.0,5.57,1.54,0.08,0.78
2013-04-22,5.29,4.81,5.29,4.5,242430,359691200.0,14.93,-9.07,-0.48,1.49
2013-04-23,4.68,4.33,4.68,4.21,194080,272258768.0,9.77,-9.98,-0.48,1.19
2013-04-24,4.32,4.38,4.5,4.29,140277,197019082.0,4.85,1.15,0.05,0.86
2013-04-25,4.37,4.22,4.38,3.93,219937,298782288.0,10.27,-3.65,-0.16,1.35
2013-04-26,4.19,4.15,4.31,4.14,109626,150173227.0,4.03,-1.66,-0.07,0.67
2013-05-02,4.13,4.31,4.43,3.98,120895,167113473.0,10.84,3.86,0.16,0.74
2013-05-03,4.38,4.33,4.52,4.25,97268,137213333.0,6.26,0.46,0.02,0.6
2013-05-06,4.34,4.58,4.64,4.21,147409,208030797.0,9.93,5.77,0.25,0.9
2013-05-07,4.52,4.76,4.82,4.52,107076,157150032.0,6.55,3.93,0.18,0.66
2013-05-08,4.87,4.77,4.98,4.77,81162,121536476.0,4.41,0.21,0.01,0.5
2013-05-09,4.75,4.55,4.75,4.4,73480,105420712.0,7.34,-4.61,-0.22,0.45
2013-05-10,4.55,4.58,4.71,4.44,65909,94589076.0,5.93,0.66,0.03,0.4
2013-05-13,4.59,4.32,4.59,4.18,135938,188849228.0,8.95,-5.68,-0.26,0.83
2013-05-14,4.27,4.2,4.3,4.06,95490,130305550.0,5.56,-2.78,-0.12,0.59
2013-05-15,4.22,4.23,4.32,4.13,61150,83886528.0,4.52,0.71,0.03,0.38
2013-05-16,4.22,4.61,4.61,4.17,144380,204571656.0,10.4,8.98,0.38,0.89
2013-05-17,4.64,4.86,4.98,4.64,185312,277553984.0,7.38,5.42,0.25,1.14
2013-05-20,4.96,4.85,5.29,4.83,239621,370521696.0,9.47,-0.21,-0.01,1.47
2013-05-21,4.84,5.03,5.06,4.75,95688,144031842.0,6.39,3.71,0.18,0.59
2013-05-22,5.02,5.17,5.36,4.97,165479,259427908.0,7.75,2.78,0.14,1.02
2013-05-23,5.08,5.38,5.57,5.08,213493,343815904.0,9.48,4.06,0.21,1.31
2013-05-24,5.41,5.33,5.53,5.2,67846,107487892.0,6.13,-0.93,-0.05,0.42
2013-05-27,5.23,5.39,5.58,4.98,132742,209554499.0,11.26,1.13,0.06,0.81
2013-05-28,5.33,5.72,5.73,5.24,158186,258561010.0,9.09,6.12,0.33,0.97
2013-05-29,5.79,5.74,6.12,5.68,159856,273792816.0,7.69,0.35,0.02,0.98
2013-05-30,5.69,5.73,5.88,5.64,98059,163223689.0,4.18,-0.17,-0.01,0.6
2013-05-31,5.73,5.41,5.82,5.38,121159,195924328.0,7.68,-5.58,-0.32,0.74
2013-06-03,5.25,5.43,5.67,5.25,99767,160669317.0,7.76,0.37,0.02,0.61
2013-06-04,5.42,5.38,5.52,5.11,102246,161239428.0,7.55,-0.92,-0.05,0.62
2013-06-05,5.29,5.44,5.44,5.18,66576,104348583.0,4.83,1.12,0.06,0.41
2013-06-06,5.36,5.13,5.44,5.06,104990,162727980.0,6.99,-5.7,-0.31,0.64
2013-06-07,5.13,4.92,5.14,4.78,96421,144413441.0,7.02,-4.09,-0.21,0.59
2013-06-13,4.75,4.4,4.75,4.31,178356,249393290.0,8.94,-10.57,-0.52,1.09
2013-06-14,4.44,4.75,4.84,4.41,154819,220573746.0,9.77,7.95,0.35,0.94
2013-06-17,4.7,4.45,4.76,4.35,175038,246858588.0,8.63,-6.32,-0.3,1.07
2013-06-18,4.48,4.71,4.73,4.41,131581,187205068.0,7.19,5.84,0.26,0.8
2013-06-19,4.61,4.68,4.69,4.45,99568,141531251.0,5.1,-0.64,-0.03,0.61
2013-06-20,4.62,4.5,4.85,4.5,88615,128424169.0,7.48,-3.85,-0.18,0.54
2013-06-21,4.34,4.48,4.54,4.23,64987,90531424.0,6.89,-0.44,-0.02,0.4
2013-06-24,4.41,3.78,4.44,3.78,171952,223815027.0,14.73,-15.63,-0.7,1.05
2013-06-25,3.62,3.79,3.79,3.15,190383,229283928.0,16.93,0.26,0.01,1.16
2013-06-26,3.79,3.87,3.94,3.57,140052,177254173.0,9.76,2.11,0.08,0.85
2013-06-27,3.95,3.92,4.14,3.89,98581,129491812.0,6.46,1.29,0.05,0.6
2013-06-28,4.04,4.51,4.56,4.04,332683,465575360.0,13.27,15.05,0.59,2.03
2013-07-01,4.35,4.62,4.7,4.3,140032,197111543.0,8.87,2.44,0.11,0.85
2013-07-02,4.55,4.54,4.64,4.39,88945,125297920.0,5.41,-1.73,-0.08,0.54
2013-07-03,4.53,4.29,4.54,4.1,128108,174082603.0,9.69,-5.51,-0.25,0.78
2013-07-04,4.17,4.56,4.66,4.15,142449,201460216.0,11.89,6.29,0.27,0.86
2013-07-05,4.7,4.92,5.27,4.7,169856,258166865.0,12.5,7.89,0.36,1.03
2013-07-08,4.85,4.86,5.2,4.71,93694,141360467.0,9.96,-1.22,-0.06,0.57
2013-07-09,5.0,4.62,5.0,4.5,66402,95447947.0,10.29,-4.94,-0.24,0.4
2013-07-10,4.65,5.09,5.15,4.6,92176,137228397.0,11.9,10.17,0.47,0.56
2013-07-11,5.08,5.62,5.81,5.06,272283,437582800.0,14.73,10.41,0.53,1.65
2013-07-12,5.7,5.35,5.78,5.25,152066,244541717.0,9.43,-4.8,-0.27,0.92
2013-07-15,5.35,5.46,5.57,5.14,117365,185433410.0,8.04,2.06,0.11,0.71
2013-07-16,5.35,5.25,5.35,5.04,159788,247502034.0,5.68,-3.85,-0.21,0.97
2013-07-17,5.1,5.23,5.5,5.0,161606,252158490.0,9.52,-0.38,-0.02,0.98
2013-07-18,5.23,4.96,5.31,4.95,118052,179661381.0,6.88,-5.16,-0.27,0.72
2013-07-19,4.94,4.39,5.04,4.39,187154,269925616.0,13.1,-11.49,-0.57,1.14
2013-07-22,4.4,4.3,4.45,4.21,144789,198691309.0,5.47,-2.05,-0.09,0.88
2013-07-23,4.38,4.56,4.66,4.33,132008,186823482.0,7.67,6.05,0.26,0.8
2013-07-24,4.48,4.33,4.61,4.11,187910,257409323.0,10.96,-5.04,-0.23,1.14
2013-07-25,4.38,4.25,4.45,4.23,139667,191748663.0,5.08,-1.85,-0.08,0.85
2013-07-26,4.2,4.1,4.28,4.0,166301,222466406.0,6.59,-3.53,-0.15,1.01
2013-07-29,4.05,3.86,4.05,3.8,147198,189381594.0,6.1,-5.85,-0.24,0.89
2013-07-30,3.9,4.1,4.23,3.8,140962,185611696.0,11.14,6.22,0.24,0.86
2013-07-31,4.75,4.47,4.77,4.38,345414,495872240.0,9.51,9.02,0.37,2.1
2013-08-01,4.38,4.55,4.63,4.38,157677,223071223.0,5.59,1.79,0.08,0.96
2013-08-02,4.77,4.6,4.88,4.58,191292,278873600.0,6.59,1.1,0.05,1.16
2013-08-05,4.58,4.7,4.72,4.36,111930,158977078.0,7.83,2.17,0.1,0.68
